-315,432,448,-15,-179,1201.1848169232433
-346,199,-380,-15,133,2143.3379935917887
318,183,-1,87,220,2038.769725644844
-242,46,-93,-323,470,1696.7264514997055
-203,-212,-384,-318,-6,2484.0675999292653
-166,500,500,-150,-286,2193.989709420984
-314,432,448,314,-180,1497.3741598688584
-314,441,448,-32,-174,1195.8938410768255
-313,404,448,-48,-37,1117.1951748342337
143,392,448,-58,15,1595.1445120735493
-313,391,448,-51,5,1201.7115383948235
-313,74,448,-46,-48,1475.766518280644
-312,410,448,-51,-49,1143.4323941039142
-316,425,448,-33,-94,1029.1369321581803
-316,439,448,-39,-74,1162.5268045119649
-317,423,448,-33,-264,920.4571062129862
-318,419,448,-35,-276,847.1669047079731
-319,418,448,-38,-294,785.4758645467273
-321,413,448,-44,-324,868.6346338351709
-320,418,448,-47,-440,1484.820855314554
-321,416,448,-48,-299,821.8901690299051
-317,420,448,-53,-301,816.9989902963464
-309,427,448,-18,-300,740.3835214653884
-308,428,448,-23,-302,732.8771733874378
-297,440,448,-33,-303,777.8884360342963
-308,428,450,-27,-304,745.4379018776453
-310,426,442,-29,-305,699.2746534771736
-310,426,440,-30,-305,690.48239397215
-308,427,434,-28,-305,662.9471870739817
-306,427,426,-24,-305,642.3722076621843
-336,338,427,27,-63,1751.9738361400075
213,-500,500,465,-500,1530.5177392800101
-305,427,424,-23,-305,640.2452407563537
-500,-500,500,500,500,2275.5036585313915
350,-500,-500,500,-500,1783.0160337814552
500,-500,500,-500,-500,1914.325341468608
184,-500,-500,500,500,1940.254130403785
-424,500,-500,500,-500,2512.7371326350044
500,-500,500,-500,500,2275.5036585313915
500,500,-500,-500,-500,1914.325341468608
-500,-78,66,500,-500,1894.308971860726
-500,500,500,500,500,2636.681975594175
500,500,-500,-500,500,2275.5036585313915
-500,-36,500,-500,-500,1723.677225002055
-301,429,421,-20,-306,646.3971472813842
-305,425,421,-25,-303,634.7438438212773
500,500,-500,500,500,2636.681975594175
3,421,414,-28,-305,936.8816381297472
-500,426,401,-29,-301,805.5428098280447
-276,422,415,-27,-308,723.8111931514127
-500,471,297,-18,-287,1790.1241362191215
92,384,358,32,-343,1731.7952641994168
-500,393,452,13,-342,1173.9175747631994
-370,425,402,-15,-285,1169.6163123992847
-500,431,450,-112,-277,866.6726907239849
-67,380,383,8,-240,1726.3049832034358
44,470,476,-72,-338,1760.046656280149
-291,-143,393,-29,-309,1086.105021560078
-500,452,413,-100,-317,872.9983221707771
-224,-263,430,-1,-300,1410.3486959720933
-325,-91,255,-64,-373,2142.359355939754
-251,500,500,-55,-46,2494.138798370959
-301,-128,500,2,-233,1951.7083182824542
-500,463,454,-28,-255,1327.0939339964648
-500,380,386,-113,-309,1009.2133261430249
-301,413,420,-25,-304,640.5373677814703
-233,-169,424,-87,-417,2273.567973977375
-302,-199,330,26,-236,2305.7949720777888
-133,-420,500,43,-277,2345.5097778963723
-345,500,424,-167,-33,1805.2224430771557
-500,418,427,-74,-327,909.4976425686727
-500,435,431,-235,-245,1214.1479081277837
-26,423,364,-59,-364,1710.4926983947191
500,-500,-500,-500,500,1914.325341468608
500,-307,-500,-500,-500,1435.7302876990627
23,407,452,15,-260,1326.204931893874
500,241,-500,500,-500,2050.8703902680763
500,-500,-226,-500,-289,1777.6494781346173
-500,411,404,-80,-261,1048.3892309036803
500,-500,500,500,134,2568.159523082918
-298,419,420,-26,-294,644.0838969372076
500,500,500,-500,500,2636.681975594175
21,434,380,-64,-272,1361.1137834799836
235,-99,-500,-500,-500,1416.7336387450327
-321,439,426,492,-303,835.2502187460395
-500,-105,434,-182,-296,1289.8626544094323
-325,500,417,140,-285,1451.4285339208027
-313,442,408,500,-382,1471.5480658737956
-369,456,454,500,-256,1773.6695401330019
-254,409,401,485,-291,997.2910485044197
-313,391,424,435,-311,392.6480981793161
-324,336,430,406,-315,937.5210246318366
-313,392,424,435,-311,385.98222838294214
-313,402,424,434,-311,326.5972825792969
-313,413,424,431,-311,281.6408729791842
-313,421,424,427,-311,265.58825069913155
-313,423,424,426,-311,264.7129957923289
-359,5,500,-384,130,2686.7507017247467
-292,421,455,405,-315,441.7733372792659
-306,420,383,400,-311,467.6221147696524
-294,414,400,-44,-294,749.0810409505316
-313,419,425,414,-299,260.95035142496863
-323,420,426,408,-310,320.3458855864694
-500,-500,-500,500,500,1914.325341468608
-302,420,421,417,-304,239.28873949179365
-500,500,-500,-500,-500,1553.1470244058246
500,500,500,500,500,2997.8602926569583
-500,-500,-500,500,-250,1707.9259963337963
500,85,252,500,-500,2299.956508393782
-306,422,416,422,-301,242.0757598150276
-500,-500,-500,-500,-500,1191.9687073430412
-500,-500,-500,-193,-500,1559.8073319728114
-303,423,425,423,-301,240.29351885031383
-500,-500,-220,-500,-500,1541.4972676406978
500,-500,-500,199,29,1738.0982277441951
-500,500,-500,500,500,2275.5036585313915
98,500,-500,500,-52,2361.917557964683
31,-500,192,88,500,1926.9002099206098
-500,-200,-500,-500,-500,1572.555397098857
-304,425,421,418,-303,240.34363997635296
500,500,54,-500,-115,2117.478412617713
-305,419,422,422,-304,238.68605898761962
-500,-500,-500,-500,500,1553.1470244058246
-500,500,-500,-500,500,1914.325341468608
18,-500,-137,500,-52,2048.6105595251943
-302,419,421,419,-298,240.47206999231048
-500,-500,500,-500,500,1914.325341468608
-301,421,420,422,-303,237.45227170332578
500,-123,500,-500,-25,2129.0847311342627
-3,500,-500,-500,-159,1924.1450787702913
-302,421,421,421,-302,236.94687761194064
57,-500,-500,-141,-500,1408.7910192477648
-500,500,244,-500,500,2073.6005038560293
-118,106,-13,500,500,2414.3913994135196
-303,421,420,421,-302,237.05882520809587
500,-500,14,78,-500,1878.6395740085707
500,-17,-500,-500,25,1924.165682289407
12,49,-500,8,-500,1702.8826316195068
153,-500,50,-500,165,1682.8294125743855
500,-500,-12,500,500,2452.289451104368
500,500,500,-500,-500,2275.5036585313915
3,-500,-127,-500,-500,1427.9184819330742
-303,421,421,421,-303,236.9342799916708
-303,421,421,422,-302,237.07469579648728
500,500,500,500,-97,2777.357350361879
-500,-500,-80,-73,500,2007.6035115657796
-39,-500,-500,-500,500,1732.2472398366394
-500,-500,500,500,-500,1914.325341468608
73,500,-30,-500,500,2197.55886154156
-271,-500,-500,-500,-500,1187.0194997670371
-302,422,421,421,-303,237.07469579648728
-45,-500,-500,-500,-500,1391.1130646271167
-303,421,421,421,-302,236.9405788018057
-500,500,-33,-500,-500,1716.8086960391115
-381,-500,-500,-500,-336,1622.9088355306349
199,2,-55,-500,-500,1582.6659379027735
-500,-500,19,500,103,2000.3851632727192
500,500,-500,-23,-63,2315.365379153727
500,-84,-29,-500,500,2274.3873575522352
-145,-500,-294,215,-500,1183.6909069903431
-152,-500,-500,290,-500,1798.4086676427517
-101,-500,-134,120,-500,1682.4652010910652
-303,421,421,421,-303,236.9342799916708
-500,-500,131,-500,-97,1631.1947251803203
32,115,500,-17,500,2571.496906596701
-272,-500,-216,370,-500,1585.376309964342
-303,421,421,421,-303,236.9342799916708
128,5,-500,-18,500,2196.507520829185
-302,421,421,421,-303,236.9405788018057
-500,500,-161,-500,7,1930.6213166525781
-303,421,421,421,-303,236.9342799916708
-500,500,-155,500,31,2277.825431192676
500,-69,-182,500,-68,2726.2597772591575
500,-173,-500,-95,-500,1980.017405813892
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-303,236.9342799916708
119,500,-115,500,-500,2283.2757936161524
-303,421,421,421,-303,236.9342799916708
500,-500,101,-103,20,2105.208292652253
-500,113,-500,-57,-500,1713.0695707576913
-500,-500,500,-500,-312,1444.547208764063
-142,-198,-500,-500,-500,1664.781044078035
-302,421,421,421,-302,236.94687761194064
-302,421,421,421,-303,236.9405788018057
-500,-121,-500,500,81,1759.9449291713906
-302,420,420,421,-302,237.18337042452094
-302,421,421,420,-302,237.0651240182308
500,500,-71,-48,-500,2364.053630038221
-92,-500,500,500,142,2346.15733987627
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-303,236.9342799916708
26,-500,500,-500,-29,1915.7253952242022
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-303,236.9342799916708
500,-500,500,139,-500,2192.3282934302733
-500,500,-32,52,500,2215.1266212010887
-112,-500,92,-500,500,1827.0051011151495
-500,500,500,-500,-500,1914.325341468608
-23,500,-166,-500,-500,1943.2652918660874
169,-500,-500,-500,-216,1665.172109826246
-303,422,422,421,-303,237.20251398103392
-500,-57,-500,-500,500,1788.120036614553
51,-500,226,-500,-500,1373.3875604237421
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-303,236.9342799916708
-140,-500,-500,176,200,1326.5388007334582
116,-500,-500,-10,193,1659.3496623313677
-500,-500,-500,52,146,1579.3775566484396
500,500,500,-165,67,2618.7451562493648
-303,421,421,421,-303,236.9342799916708
-302,421,421,421,-303,236.9405788018057
500,-235,500,132,500,2839.713620570522
16,-182,-208,500,-500,2451.910341091905
-233,-500,-349,14,-500,1783.288019780641
180,-70,500,-500,-500,1840.0928646128805
-88,500,-500,-27,500,2255.4679299765794
-500,-500,208,-500,-500,1172.9504739334945
-288,-500,151,-500,-500,1320.1803051295915
-303,421,421,421,-303,236.9342799916708
-500,-279,97,-500,-500,1358.9969642190372
-500,500,-500,-107,-223,1985.2426360442628
-500,-500,169,-272,-500,1289.9864225012689
-500,-500,392,-387,-500,1518.0982276211303
-303,421,421,421,-303,236.9342799916708
-150,-500,-500,500,168,1802.6289366805445
60,500,132,500,162,2486.6314569470355
500,-500,-500,65,500,2031.3192265482494
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-302,236.9405788018057
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-302,236.9405788018057
-206,-500,-500,44,500,2100.468858139939
-500,-79,500,25,500,2339.8617765155686
-303,421,421,421,-303,236.9342799916708
-303,421,421,421,-302,236.9405788018057
68,103,53,-500,8,1872.7496526315927
-303,421,421,421,-303,236.9342799916708
-61,-500,57,-500,-266,1589.7605040920037
-500,-500,-144,-500,206,1274.646847466296
-500,-500,104,-500,244,1604.4741877422662
-500,-500,90,-500,-375,1743.5467024950726
-303,421,421,421,-303,236.9342799916708
500,-156,59,-500,-500,1844.301520407277
-500,15,-104,-500,-500,1490.5244444004875
500,500,-45,2,500,2653.2616424548733
134,-500,-500,54,-228,1928.8517089389788
-303,420,421,421,-303,237.05252639796095
38,-125,500,500,-500,2157.13394672585
-303,421,421,421,-303,236.9342799916708
-500,-500,-425,-500,166,1918.2178674024217
500,-500,-500,-500,79,1693.3511718196178
-500,-159,-77,-500,215,1601.2148211353033
18,500,-500,-32,-500,1911.617983873121
-303,421,421,421,-303,236.9342799916708
-500,-126,-500,500,-500,1611.0369432010236
-91,500,500,-500,500,2445.685758353667
9,500,-500,-500,233,1813.0476870162142
-303,421,421,421,-303,236.9342799916708
-500,-22,-500,149,500,1944.7937139738465
-303,421,421,421,-303,236.9342799916708
-500,-500,-203,48,-144,1829.370256465516
265,-500,-500,-500,-500,1515.7515793438915
-303,421,421,421,-303,236.9342799916708
-302,421,421,421,-302,236.94687761194064
-500,-55,500,500,139,2422.730604609559
80,-15,-500,500,224,1896.6567042079823
-8,-500,500,-500,500,2097.379073938904
-500,121,-500,-500,-216,1857.1791540425834
-123,-500,500,-500,-500,1611.2903624066662
-303,421,421,421,-302,236.9405788018057
-15,360,448,-15,-321,1443.2825302582353
-303,421,421,421,-303,236.9342799916708
-216,-500,-38,500,500,2454.034267392759
-302,421,421,421,-303,236.9405788018057
500,-102,-500,500,500,2392.3750344820014
-302,422,421,421,-303,237.07469579648728
500,-500,155,500,-304,1993.2470530811393
-162,-194,-24,-500,-500,1925.997655139997
204,-500,32,-328,-500,1329.7828668126926
-403,375,500,-82,-46,2521.4966851694016
-283,408,355,-40,-34,1432.4812329829197
182,-500,-220,-242,-500,1793.9461779618641
250,-500,142,-500,-355,1842.602497191718
-303,421,420,421,-302,237.05882520809587
-500,-500,500,-500,-20,1714.3106269580032
107,-500,172,-170,-500,1806.43604975807
-302,421,421,421,-302,236.94687761194064
-303,421,421,421,-303,236.9342799916708
-15,23,-500,-500,500,1927.2267378747574
500,70,500,-49,-500,2246.6935806299402
-303,421,421,421,-302,236.9405788018057
151,32,500,500,104,2588.9549370796713
-303,421,421,421,-303,236.9342799916708
500,35,-354,-500,-500,1914.6172933923228
-500,-500,46,21,-500,1551.951293797924
