-1.7583108914749814,1.3924312832917711,-1.551038131383435,0.2838991971724534,-0.2577942841707428,1983.12508108699
-1.9712081565678314,-1.8815765012438086,-1.0326495345621582,-1.664813066381536,0.7979976815758123,6581.127295321526
-1.4525638898671502,-0.19180625460375822,-1.1649965735324925,-0.5984048255537444,-0.03016325101126638,1086.4306339553889
1.6928827216791351,1.0888248461564363,1.940063301368789,-0.39993080398250735,0.21615390879898344,2110.0639831493195
-0.7931468599506251,0.354795393080253,-0.9219272413065267,-0.1859265886032404,1.055396843881677,337.5581632489047
2.048,0.25635331412928464,-2.048,2.0318374930927687,-2.048,6291.904701444606
-0.8355927182522283,0.38307754164940855,-0.9343059507816991,-0.1885777744749455,1.0015570225547195,341.69736407428434
-0.6345881456603899,-0.016482656231007198,-0.863269283821503,-0.17502620687576376,1.4128124824328108,376.42900716978534
-0.13463400279823667,0.9775271191039394,-0.7811006283410877,-0.1650417123434258,1.190273868702925,594.8136435865076
-1.089394212788387,-1.0628383546674751,-0.9131641516053881,-0.18242383275075613,1.383291610208882,1222.594874697124
-0.7176660178515637,0.29842119928862054,-0.9044171657849069,-0.18238159054097713,1.2575802191362984,361.82438976657284
-1.4294762439481308,0.34893234748867297,-0.7419431576902686,-0.14168684252916375,0.010084148929320857,420.3035793875211
-0.15853150739551758,0.2540637517450288,-0.8709479556167787,-0.17568904176693034,0.29319947283270187,193.6997861874544
0.28328443292343053,0.2113154742120309,-0.8769728442644495,-0.17942136539108056,0.25569188200857385,187.66818902776748
0.3990191681785382,0.1965887246640139,-0.8784288718752613,-0.18060335214285317,0.22609378023244409,184.59100255984234
0.7870792259080153,0.14517008135603238,-0.2873573672641774,-0.18447538220733306,-0.09951941893188998,44.76277005568401
0.8086108708661102,0.1749704291057852,1.1704295664022468,-0.18406965707607337,-0.6463714238568694,442.7571481432323
-0.35029632043873615,0.15410221369950117,-0.24004302438483038,-0.18521707026609668,-0.21140824230649735,24.47292942032287
-0.2961560868634825,0.14729447425221842,-0.2091008969340482,-0.1862952086811802,-0.21513737791216903,22.491116216110782
-1.8021425602916779,-0.4386401428050597,-2.048,-0.8281431330980766,-2.048,5153.294401544976
-2.048,0.16384631073499412,-0.23215603806467433,-0.18648250331752192,-0.42932639619999136,1671.3997910418175
-0.2700526701333783,0.1331964568891313,-0.1925421821699791,-0.18615600530687382,-0.3281740676962712,28.126163646354094
-0.2750658991598727,0.14572257536143995,-0.17871657430132037,-0.18813323026326412,-0.1531838737778939,18.044912571905336
0.41251764897995225,0.01326039871015583,-0.04753734280625688,-0.1977610385613593,-0.1640435138378873,14.668444384422543
0.4137010191868997,0.009503606476608528,-0.046138655976684984,-0.19834354799964782,-0.15879260101227577,14.626457462284398
-0.2729992559623129,0.13207015176288106,-0.10629720656461927,-0.19265546324618743,-0.08480158952649597,12.528544298344716
-0.3015075256704469,0.11585939982247462,-0.056437861415346235,-0.1952662194794581,-0.09148614152930246,11.188975281202012
0.473085526794506,0.03845133711948412,-0.070884176533762,-0.25140454274184987,-0.07607790949498794,16.38997761594727
-0.3689609141063983,0.12136316243401968,-0.06659185908989906,-0.17377944170516746,-0.030698732982769705,9.391430866820112
-0.35832676274174036,0.11934478080297461,-0.051204422093821256,-0.14240885248247737,-0.0531117028709307,8.109298996605254
0.7495623060238916,-0.06153042068813441,-0.10852788337910102,-0.25622612145352686,-0.22709135417225168,59.86996194562719
0.3412988809358426,0.08726820999512386,-0.011066367772825103,-0.1762415179544743,-0.03874736716020344,7.390776817817427
2.048,0.14102135761927048,-0.9547208710477451,-0.5830015952224619,2.048,2261.1738252870596
0.41245166347551043,0.09877949756776783,-0.05543704707553365,-0.1760345551756779,0.012449509198892983,7.8306718742050165
